"section_id","time_hours","water_level_m","discharge_m3s"
"120","34.0","33.089","94.972"
"120","35.0","33.091","95.325"
"120","36.0","33.093","95.634"
"120","37.0","33.095","95.902"
"120","38.0","33.096","96.132"
"120","39.0","33.096","96.323"
"120","40.0","33.096","96.48"
"120","41.0","33.095","96.603"
"120","42.0","33.095","96.699"
"120","43.0","33.093","96.765"
"120","44.0","33.091","96.804"
"120","45.0","33.089","96.813"
"120","46.0","33.087","96.798"
"120","47.0","33.084","96.755"
"120","48.0","33.081","96.689"
"120","49.0","33.077","96.602"
"120","50.0","33.074","96.495"
"120","51.0","33.07","96.377"
"120","52.0","33.065","96.249"
"120","53.0","33.061","96.111"
"120","54.0","33.057","95.965"
"120","55.0","33.052","95.813"
"120","56.0","33.047","95.651"
"120","57.0","33.042","95.483"
"120","58.0","33.037","95.308"
"120","59.0","33.032","95.12"
"120","60.0","33.027","94.923"
"120","61.0","33.021","94.719"
"120","62.0","33.016","94.507"
"120","63.0","33.01","94.29"
"120","64.0","33.005","94.07"
"120","65.0","32.999","93.847"
"120","66.0","32.993","93.62"
"120","67.0","32.987","93.391"
"120","68.0","32.982","93.155"
"120","69.0","32.976","92.914"
"120","70.0","32.97","92.669"
"120","71.0","32.964","92.421"
"12","0.0","32.301","0.0"
"12","1.0","32.314","42.937"
"12","2.0","32.317","51.931"
"12","3.0","32.354","45.835"
"12","4.0","32.449","39.199"
"12","5.0","32.531","40.891"
"12","6.0","32.6","44.311"
"12","7.0","32.656","48.697"
"12","8.0","32.703","53.524"
"12","9.0","32.739","58.955"
"12","10.0","32.768","63.271"
"12","11.0","32.794","66.576"
"12","12.0","32.818","69.252"
"12","13.0","32.84","71.661"
"12","14.0","32.861","73.806"
"12","15.0","32.88","75.593"
"12","16.0","32.899","77.204"
"12","17.0","32.917","78.617"
"12","18.0","32.933","80.005"
"12","19.0","32.949","81.679"
"12","20.0","32.964","83.279"
"12","21.0","32.977","84.699"
"12","22.0","32.99","85.975"
"12","23.0","33.001","87.13"
"12","24.0","33.012","88.185"
"12","25.0","33.021","89.143"
"12","26.0","33.03","90.036"
"12","27.0","33.038","90.863"
"12","28.0","33.045","91.612"
"12","29.0","33.051","92.296"
"12","30.0","33.057","92.925"
"12","31.0","33.062","93.494"
"12","32.0","33.066","94.01"
"12","33.0","33.069","94.474"
"12","34.0","33.072","94.891"
"12","35.0","33.075","95.26"
"12","36.0","33.076","95.587"
"12","37.0","33.078","95.87"
"12","38.0","33.078","96.113"
"12","39.0","33.079","96.32"
"12","40.0","33.079","96.489"
"12","41.0","33.078","96.626"
"12","42.0","33.077","96.734"
"12","43.0","33.076","96.814"
"12","44.0","33.074","96.863"
"12","45.0","33.072","96.885"
"12","46.0","33.069","96.879"
"12","47.0","33.066","96.849"
"12","48.0","33.063","96.793"
"12","49.0","33.06","96.712"
"12","50.0","33.056","96.614"
"12","51.0","33.052","96.503"
"12","52.0","33.048","96.38"
"12","53.0","33.043","96.248"
"12","54.0","33.039","96.108"
"12","55.0","33.034","95.957"
"12","56.0","33.029","95.801"
"12","57.0","33.024","95.637"
"12","58.0","33.019","95.465"
"12","59.0","33.014","95.279"
"12","60.0","33.009","95.085"
"12","61.0","33.003","94.882"
"12","62.0","32.998","94.674"
"12","63.0","32.992","94.459"
"12","64.0","32.987","94.241"
"12","65.0","32.981","94.02"
"12","66.0","32.975","93.795"
"12","67.0","32.97","93.565"
"12","68.0","32.964","93.333"
"12","69.0","32.958","93.093"
"12","70.0","32.952","92.849"
"12","71.0","32.946","92.601"
"12_sec11_0","0.0","32.301","0.0"
"12_sec11_0","1.0","32.314","42.937"
"12_sec11_0","2.0","32.317","51.931"
"12_sec11_0","3.0","32.354","45.835"
"12_sec11_0","4.0","32.449","39.199"
"12_sec11_0","5.0","32.531","40.891"
"12_sec11_0","6.0","32.6","44.311"
"12_sec11_0","7.0","32.656","48.697"
"12_sec11_0","8.0","32.703","53.524"
"12_sec11_0","9.0","32.739","58.955"
"12_sec11_0","10.0","32.768","63.271"
"12_sec11_0","11.0","32.794","66.576"
"12_sec11_0","12.0","32.818","69.252"
"12_sec11_0","13.0","32.84","71.661"
"12_sec11_0","14.0","32.861","73.806"
"12_sec11_0","15.0","32.88","75.593"
"12_sec11_0","16.0","32.899","77.204"
"12_sec11_0","17.0","32.917","78.617"
"12_sec11_0","18.0","32.933","80.005"
"12_sec11_0","19.0","32.949","81.679"
"12_sec11_0","20.0","32.964","83.279"
"12_sec11_0","21.0","32.977","84.699"
"12_sec11_0","22.0","32.99","85.975"
"12_sec11_0","23.0","33.001","87.13"
"12_sec11_0","24.0","33.012","88.185"
"12_sec11_0","25.0","33.021","89.143"
"12_sec11_0","26.0","33.03","90.036"
"12_sec11_0","27.0","33.038","90.863"
"12_sec11_0","28.0","33.045","91.612"
"12_sec11_0","29.0","33.051","92.296"
"12_sec11_0","30.0","33.057","92.925"
"12_sec11_0","31.0","33.062","93.494"
"12_sec11_0","32.0","33.066","94.01"
"12_sec11_0","33.0","33.069","94.474"
"12_sec11_0","34.0","33.072","94.891"
"12_sec11_0","35.0","33.075","95.26"
"12_sec11_0","36.0","33.076","95.587"
"12_sec11_0","37.0","33.078","95.87"
"12_sec11_0","38.0","33.078","96.113"
"12_sec11_0","39.0","33.079","96.32"
"12_sec11_0","40.0","33.079","96.489"
"12_sec11_0","41.0","33.078","96.626"
"12_sec11_0","42.0","33.077","96.734"
"12_sec11_0","43.0","33.076","96.814"
"12_sec11_0","44.0","33.074","96.863"
"12_sec11_0","45.0","33.072","96.885"
"12_sec11_0","46.0","33.069","96.879"
"12_sec11_0","47.0","33.066","96.849"
"12_sec11_0","48.0","33.063","96.793"
"12_sec11_0","49.0","33.06","96.712"
"12_sec11_0","50.0","33.056","96.614"
"12_sec11_0","51.0","33.052","96.503"
"12_sec11_0","52.0","33.048","96.38"
"12_sec11_0","53.0","33.043","96.248"
"12_sec11_0","54.0","33.039","96.108"
"12_sec11_0","55.0","33.034","95.957"
"12_sec11_0","56.0","33.029","95.801"
"12_sec11_0","57.0","33.024","95.637"
"12_sec11_0","58.0","33.019","95.465"
"12_sec11_0","59.0","33.014","95.279"
"12_sec11_0","60.0","33.009","95.085"
"12_sec11_0","61.0","33.003","94.882"
"12_sec11_0","62.0","32.998","94.674"
"12_sec11_0","63.0","32.992","94.459"
"12_sec11_0","64.0","32.987","94.241"
"12_sec11_0","65.0","32.981","94.02"
"12_sec11_0","66.0","32.975","93.795"
"12_sec11_0","67.0","32.97","93.565"
"12_sec11_0","68.0","32.964","93.333"
"12_sec11_0","69.0","32.958","93.093"
"12_sec11_0","70.0","32.952","92.849"
"12_sec11_0","71.0","32.946","92.601"
"10_sec11_1","0.0","32.298","0.0"
"10_sec11_1","1.0","32.312","44.46"
"10_sec11_1","2.0","32.314","51.822"
"10_sec11_1","3.0","32.353","44.553"
"10_sec11_1","4.0","32.447","37.798"
"10_sec11_1","5.0","32.53","39.736"
"10_sec11_1","6.0","32.598","43.357"
"10_sec11_1","7.0","32.654","47.878"
"10_sec11_1","8.0","32.7","52.866"
"10_sec11_1","9.0","32.735","58.44"
"10_sec11_1","10.0","32.764","62.818"
"10_sec11_1","11.0","32.79","66.156"
"10_sec11_1","12.0","32.813","68.856"
"10_sec11_1","13.0","32.835","71.287"
"10_sec11_1","14.0","32.856","73.452"
"10_sec11_1","15.0","32.875","75.252"
"10_sec11_1","16.0","32.893","76.876"
"10_sec11_1","17.0","32.911","78.301"
"10_sec11_1","18.0","32.927","79.706"
"10_sec11_1","19.0","32.943","81.393"
"10_sec11_1","20.0","32.958","83.013"
"10_sec11_1","21.0","32.971","84.454"
"10_sec11_1","22.0","32.983","85.751"
"10_sec11_1","23.0","32.995","86.923"
"10_sec11_1","24.0","33.005","87.994"
"10_sec11_1","25.0","33.014","88.97"
"10_sec11_1","26.0","33.023","89.878"
"10_sec11_1","27.0","33.031","90.722"
"10_sec11_1","28.0","33.038","91.482"
"10_sec11_1","29.0","33.044","92.182"
"10_sec11_1","30.0","33.049","92.824"
"10_sec11_1","31.0","33.054","93.408"
"10_sec11_1","32.0","33.058","93.935"
"10_sec11_1","33.0","33.062","94.413"
"10_sec11_1","34.0","33.065","94.839"
"10_sec11_1","35.0","33.067","95.221"
"10_sec11_1","36.0","33.069","95.556"
"10_sec11_1","37.0","33.07","95.849"
"10_sec11_1","38.0","33.071","96.103"
"10_sec11_1","39.0","33.071","96.317"
"10_sec11_1","40.0","33.071","96.497"
"10_sec11_1","41.0","33.07","96.64"
"10_sec11_1","42.0","33.069","96.758"
"10_sec11_1","43.0","33.068","96.844"
"10_sec11_1","44.0","33.066","96.902"
"10_sec11_1","45.0","33.064","96.93"
"10_sec11_1","46.0","33.061","96.932"
"10_sec11_1","47.0","33.059","96.906"
"10_sec11_1","48.0","33.055","96.857"
"10_sec11_1","49.0","33.052","96.783"
"10_sec11_1","50.0","33.048","96.688"
"10_sec11_1","51.0","33.044","96.58"
"10_sec11_1","52.0","33.04","96.461"
"10_sec11_1","53.0","33.035","96.333"
"10_sec11_1","54.0","33.031","96.195"
"10_sec11_1","55.0","33.026","96.049"
"10_sec11_1","56.0","33.021","95.894"
"10_sec11_1","57.0","33.016","95.732"
"10_sec11_1","58.0","33.011","95.561"
"10_sec11_1","59.0","33.006","95.377"
"10_sec11_1","60.0","33.001","95.185"
"10_sec11_1","61.0","32.995","94.986"
"10_sec11_1","62.0","32.99","94.777"
"10_sec11_1","63.0","32.984","94.563"
"10_sec11_1","64.0","32.979","94.347"
"10_sec11_1","65.0","32.973","94.126"
"10_sec11_1","66.0","32.967","93.902"
"10_sec11_1","67.0","32.962","93.675"
"10_sec11_1","68.0","32.956","93.442"
"10_sec11_1","69.0","32.95","93.202"
"10_sec11_1","70.0","32.944","92.959"
"10_sec11_1","71.0","32.938","92.713"
"10_sec12_0","0.0","32.298","0.0"
"10_sec12_0","1.0","32.312","201.417"
"10_sec12_0","2.0","32.314","258.665"
"10_sec12_0","3.0","32.353","242.779"
"10_sec12_0","4.0","32.447","227.023"
"10_sec12_0","5.0","32.53","237.473"
"10_sec12_0","6.0","32.598","251.817"
"10_sec12_0","7.0","32.654","267.452"
"10_sec12_0","8.0","32.7","284.309"
"10_sec12_0","9.0","32.735","301.334"
"10_sec12_0","10.0","32.764","314.566"
"10_sec12_0","11.0","32.79","324.949"
"10_sec12_0","12.0","32.813","333.721"
"10_sec12_0","13.0","32.835","341.454"
"10_sec12_0","14.0","32.856","348.328"
"10_sec12_0","15.0","32.875","354.635"
"10_sec12_0","16.0","32.893","360.161"
"10_sec12_0","17.0","32.911","365.188"
"10_sec12_0","18.0","32.927","370.002"
"10_sec12_0","19.0","32.943","375.009"
"10_sec12_0","20.0","32.958","379.731"
"10_sec12_0","21.0","32.971","383.939"
"10_sec12_0","22.0","32.983","387.729"
"10_sec12_0","23.0","32.995","391.205"
"10_sec12_0","24.0","33.005","394.357"
"10_sec12_0","25.0","33.014","397.256"
"10_sec12_0","26.0","33.023","399.962"
"10_sec12_0","27.0","33.031","402.466"
"10_sec12_0","28.0","33.038","404.861"
"10_sec12_0","29.0","33.044","407.059"
"10_sec12_0","30.0","33.049","409.071"
"10_sec12_0","31.0","33.054","410.89"
"10_sec12_0","32.0","33.058","412.523"
"10_sec12_0","33.0","33.062","413.987"
"10_sec12_0","34.0","33.065","415.288"
"10_sec12_0","35.0","33.067","416.439"
"10_sec12_0","36.0","33.069","417.445"
"10_sec12_0","37.0","33.07","418.314"
"10_sec12_0","38.0","33.071","419.055"
"10_sec12_0","39.0","33.071","419.672"
"10_sec12_0","40.0","33.071","420.173"
"10_sec12_0","41.0","33.07","420.562"
"10_sec12_0","42.0","33.069","420.87"
"10_sec12_0","43.0","33.068","421.077"
"10_sec12_0","44.0","33.066","421.19"
"10_sec12_0","45.0","33.064","421.211"
"10_sec12_0","46.0","33.061","421.146"
"10_sec12_0","47.0","33.059","420.996"
"10_sec12_0","48.0","33.055","420.768"
"10_sec12_0","49.0","33.052","420.48"
"10_sec12_0","50.0","33.048","420.147"
"10_sec12_0","51.0","33.044","419.779"
"10_sec12_0","52.0","33.04","419.384"
"10_sec12_0","53.0","33.035","418.961"
"10_sec12_0","54.0","33.031","418.514"
"10_sec12_0","55.0","33.026","418.042"
"10_sec12_0","56.0","33.021","417.548"
"10_sec12_0","57.0","33.016","417.034"
"10_sec12_0","58.0","33.011","416.517"
"10_sec12_0","59.0","33.006","416.015"
"10_sec12_0","60.0","33.001","415.491"
"10_sec12_0","61.0","32.995","414.945"
"10_sec12_0","62.0","32.99","414.379"
"10_sec12_0","63.0","32.984","413.805"
"10_sec12_0","64.0","32.979","413.221"
"10_sec12_0","65.0","32.973","412.627"
"10_sec12_0","66.0","32.967","412.021"
"10_sec12_0","67.0","32.962","411.402"
"10_sec12_0","68.0","32.956","410.771"
"10_sec12_0","69.0","32.95","410.146"
"10_sec12_0","70.0","32.944","409.511"
"10_sec12_0","71.0","32.938","408.867"
"121","0.0","32.265","0.0"
"121","1.0","32.262","309.409"
"121","2.0","32.287","260.085"
"121","3.0","32.331","226.18"
"121","4.0","32.427","210.085"
"121","5.0","32.509","222.624"
"121","6.0","32.576","239.784"
"121","7.0","32.63","257.237"
"121","8.0","32.674","276.318"
"121","9.0","32.707","295.189"
"121","10.0","32.734","309.172"
"121","11.0","32.759","319.985"
"121","12.0","32.781","329.104"
"121","13.0","32.802","337.124"
"121","14.0","32.822","344.239"
"121","15.0","32.84","350.725"
"121","16.0","32.858","356.409"
"121","17.0","32.875","361.607"
"121","18.0","32.891","366.629"
"121","19.0","32.906","371.789"
"121","20.0","32.921","376.746"
"121","21.0","32.934","381.185"
"121","22.0","32.946","385.196"
"121","23.0","32.957","388.872"
"121","24.0","32.967","392.229"
"121","25.0","32.976","395.315"
"121","26.0","32.984","398.208"
"121","27.0","32.992","400.891"
"121","28.0","32.998","403.434"
"121","29.0","33.004","405.793"
"121","30.0","33.01","407.966"
"121","31.0","33.014","409.934"
"121","32.0","33.018","411.71"
"121","33.0","33.021","413.307"
"121","34.0","33.024","414.737"
"121","35.0","33.026","416.008"
"121","36.0","33.028","417.13"
"121","37.0","33.029","418.11"
"121","38.0","33.03","418.954"
"121","39.0","33.03","419.672"
"121","40.0","33.029","420.268"
"121","41.0","33.029","420.752"
"121","42.0","33.028","421.152"
"121","43.0","33.026","421.449"
"121","44.0","33.024","421.645"
"121","45.0","33.022","421.747"
"121","46.0","33.019","421.758"
"121","47.0","33.016","421.683"
"121","48.0","33.013","421.525"
"121","49.0","33.01","421.297"
"121","50.0","33.006","421.017"
"121","51.0","33.002","420.695"
"121","52.0","32.997","420.341"
"121","53.0","32.993","419.956"
"121","54.0","32.988","419.544"
"121","55.0","32.983","419.103"
"121","56.0","32.978","418.638"
"121","57.0","32.973","418.151"
"121","58.0","32.968","417.651"
"121","59.0","32.963","417.168"
"121","60.0","32.958","416.664"
"121","61.0","32.952","416.136"
"121","62.0","32.947","415.588"
"121","63.0","32.941","415.028"
"121","64.0","32.935","414.458"
"121","65.0","32.929","413.876"
"121","66.0","32.924","413.281"
"121","67.0","32.918","412.673"
"121","68.0","32.912","412.052"
"121","69.0","32.906","411.431"
"121","70.0","32.9","410.804"
"121","71.0","32.894","410.165"
"122","0.0","32.24","0.0"
"122","1.0","32.267","280.555"
"122","2.0","32.261","265.272"
"122","3.0","32.319","212.122"
"122","4.0","32.415","198.04"
"122","5.0","32.496","212.325"
"122","6.0","32.56","231.645"
"122","7.0","32.613","250.467"
"122","8.0","32.654","271.172"
"122","9.0","32.685","291.226"
"122","10.0","32.711","305.654"
"122","11.0","32.734","316.739"
"122","12.0","32.756","326.081"
"122","13.0","32.776","334.29"
"122","14.0","32.795","341.573"
"122","15.0","32.813","348.166"
"122","16.0","32.83","353.946"
"122","17.0","32.847","359.267"
"122","18.0","32.862","364.442"
"122","19.0","32.877","369.715"
"122","20.0","32.89","374.826"
"122","21.0","32.903","379.415"
"122","22.0","32.915","383.571"
"122","23.0","32.925","387.376"
"122","24.0","32.935","390.862"
"122","25.0","32.944","394.075"
"122","26.0","32.952","397.089"
"122","27.0","32.959","399.89"
"122","28.0","32.966","402.53"
"122","29.0","32.972","404.997"
"122","30.0","32.977","407.271"
"122","31.0","32.981","409.336"
"122","32.0","32.985","411.203"
"122","33.0","32.988","412.887"
"122","34.0","32.99","414.397"
"122","35.0","32.992","415.747"
"122","36.0","32.994","416.941"
"122","37.0","32.995","417.992"
"122","38.0","32.995","418.904"
"122","39.0","32.995","419.685"
"122","40.0","32.995","420.343"
"122","41.0","32.994","420.886"
"122","42.0","32.993","421.348"
"122","43.0","32.991","421.7"
"122","44.0","32.989","421.951"
"122","45.0","32.987","422.103"
"122","46.0","32.984","422.165"
"122","47.0","32.981","422.137"
"122","48.0","32.978","422.025"
"122","49.0","32.974","421.838"
"122","50.0","32.97","421.592"
"122","51.0","32.966","421.301"
"122","52.0","32.962","420.975"
"122","53.0","32.957","420.615"
"122","54.0","32.953","420.226"
"122","55.0","32.948","419.806"
"122","56.0","32.943","419.361"
"122","57.0","32.938","418.893"
"122","58.0","32.932","418.407"
"122","59.0","32.927","417.937"
"122","60.0","32.922","417.446"
"122","61.0","32.916","416.931"
"122","62.0","32.91","416.395"
"122","63.0","32.905","415.845"
"122","64.0","32.899","415.285"
"122","65.0","32.893","414.712"
"122","66.0","32.887","414.126"
"122","67.0","32.881","413.526"
"122","68.0","32.875","412.912"
"122","69.0","32.869","412.296"
"122","70.0","32.863","411.676"
"122","71.0","32.857","411.035"
"123","0.0","32.207","0.0"
"123","1.0","32.24","221.526"
"123","2.0","32.218","269.524"
"123","3.0","32.304","201.655"
"123","4.0","32.399","188.288"
"123","5.0","32.477","204.58"
"123","6.0","32.538","225.409"
"123","7.0","32.588","245.237"
"123","8.0","32.626","267.343"
"123","9.0","32.653","288.213"
"123","10.0","32.676","302.929"
"123","11.0","32.697","314.193"
"123","12.0","32.717","323.695"
"123","13.0","32.736","332.042"
"123","14.0","32.754","339.446"
"123","15.0","32.771","346.107"
"123","16.0","32.787","351.945"
"123","17.0","32.803","357.375"
"123","18.0","32.817","362.683"
"123","19.0","32.831","368.051"
"123","20.0","32.844","373.278"
"123","21.0","32.855","377.985"
"123","22.0","32.866","382.255"
"123","23.0","32.876","386.173"
"123","24.0","32.885","389.761"
"123","25.0","32.893","393.077"
"123","26.0","32.901","396.193"
"123","27.0","32.907","399.087"
"123","28.0","32.913","401.812"
"123","29.0","32.918","404.365"
"123","30.0","32.923","406.724"
"123","31.0","32.927","408.867"
"123","32.0","32.93","410.81"
"123","33.0","32.933","412.563"
"123","34.0","32.935","414.142"
"123","35.0","32.936","415.555"
"123","36.0","32.938","416.811"
"123","37.0","32.938","417.919"
"123","38.0","32.939","418.886"
"123","39.0","32.938","419.721"
"123","40.0","32.938","420.429"
"123","41.0","32.937","421.025"
"123","42.0","32.936","421.535"
"123","43.0","32.934","421.935"
"123","44.0","32.932","422.23"
"123","45.0","32.929","422.426"
"123","46.0","32.926","422.528"
"123","47.0","32.923","422.539"
"123","48.0","32.92","422.465"
"123","49.0","32.916","422.311"
"123","50.0","32.912","422.093"
"123","51.0","32.908","421.828"
"123","52.0","32.904","421.525"
"123","53.0","32.899","421.186"
"123","54.0","32.895","420.816"
"123","55.0","32.89","420.414"
"123","56.0","32.885","419.985"
"123","57.0","32.88","419.532"
"123","58.0","32.874","419.058"
"123","59.0","32.869","418.598"
"123","60.0","32.864","418.118"
"123","61.0","32.858","417.614"
"123","62.0","32.853","417.088"
"123","63.0","32.847","416.546"
"123","64.0","32.841","415.994"
"123","65.0","32.835","415.428"
"123","66.0","32.83","414.848"
"123","67.0","32.824","414.254"
"123","68.0","32.818","413.645"
"123","69.0","32.812","413.033"
"123","70.0","32.806","412.418"
"123","71.0","32.799","411.776"
"124","0.0","32.166","0.0"
"124","1.0","32.157","267.086"
"124","2.0","32.169","271.991"
"124","3.0","32.284","190.577"
"124","4.0","32.381","177.376"
"124","5.0","32.457","196.058"
"124","6.0","32.515","218.694"
"124","7.0","32.561","239.646"
"124","8.0","32.595","263.53"
"124","9.0","32.618","285.127"
"124","10.0","32.638","300.05"
"124","11.0","32.657","311.456"
"124","12.0","32.676","321.099"
"124","13.0","32.693","329.57"
"124","14.0","32.709","337.085"
"124","15.0","32.725","343.792"
"124","16.0","32.741","349.672"
"124","17.0","32.755","355.243"
"124","18.0","32.769","360.696"
"124","19.0","32.781","366.165"
"124","20.0","32.793","371.5"
"124","21.0","32.803","376.324"
"124","22.0","32.813","380.713"
"124","23.0","32.822","384.738"
"124","24.0","32.831","388.441"
"124","25.0","32.838","391.882"
"124","26.0","32.845","395.117"
"124","27.0","32.851","398.125"
"124","28.0","32.856","400.953"
"124","29.0","32.861","403.615"
"124","30.0","32.864","406.076"
"124","31.0","32.868","408.316"
"124","32.0","32.871","410.351"
"124","33.0","32.873","412.193"
"124","34.0","32.875","413.855"
"124","35.0","32.876","415.349"
"124","36.0","32.877","416.682"
"124","37.0","32.877","417.863"
"124","38.0","32.877","418.901"
"124","39.0","32.877","419.802"
"124","40.0","32.876","420.574"
"124","41.0","32.875","421.237"
"124","42.0","32.873","421.81"
"124","43.0","32.871","422.269"
"124","44.0","32.869","422.621"
"124","45.0","32.866","422.87"
"124","46.0","32.863","423.023"
"124","47.0","32.86","423.083"
"124","48.0","32.856","423.055"
"124","49.0","32.853","422.941"
"124","50.0","32.849","422.758"
"124","51.0","32.844","422.524"
"124","52.0","32.84","422.247"
"124","53.0","32.835","421.933"
"124","54.0","32.831","421.584"
"124","55.0","32.826","421.202"
"124","56.0","32.821","420.79"
"124","57.0","32.816","420.353"
"124","58.0","32.81","419.892"
"124","59.0","32.805","419.441"
"124","60.0","32.8","418.97"
"124","61.0","32.794","418.475"
"124","62.0","32.788","417.956"
"124","63.0","32.783","417.421"
"124","64.0","32.777","416.873"
"124","65.0","32.771","416.312"
"124","66.0","32.765","415.735"
"124","67.0","32.759","415.143"
"124","68.0","32.753","414.537"
"124","69.0","32.747","413.924"
"124","70.0","32.741","413.31"
"124","71.0","32.735","412.669"
"125","0.0","32.145","0.0"
"125","1.0","32.145","309.564"
"125","2.0","32.154","263.035"
"125","3.0","32.277","170.354"
"125","4.0","32.375","161.227"
"125","5.0","32.45","182.933"
"125","6.0","32.506","208.713"
"125","7.0","32.551","231.666"
"125","8.0","32.583","258.478"
"125","9.0","32.605","281.012"
"125","10.0","32.624","296.15"
"125","11.0","32.643","307.751"
"125","12.0","32.661","317.594"
"125","13.0","32.678","326.243"
"125","14.0","32.694","333.901"
"125","15.0","32.709","340.681"
"125","16.0","32.725","346.622"
"125","17.0","32.739","352.433"
"125","18.0","32.753","358.139"
"125","19.0","32.765","363.784"
"125","20.0","32.776","369.279"
"125","21.0","32.787","374.27"
"125","22.0","32.796","378.825"
"125","23.0","32.805","383.009"
"125","24.0","32.813","386.867"
"125","25.0","32.821","390.475"
"125","26.0","32.827","393.866"
"125","27.0","32.833","397.021"
"125","28.0","32.838","399.98"
"125","29.0","32.843","402.775"
"125","30.0","32.847","405.359"
"125","31.0","32.85","407.716"
"125","32.0","32.852","409.86"
"125","33.0","32.855","411.806"
"125","34.0","32.856","413.568"
"125","35.0","32.857","415.155"
"125","36.0","32.858","416.577"
"125","37.0","32.858","417.843"
"125","38.0","32.858","418.962"
"125","39.0","32.858","419.941"
"125","40.0","32.857","420.787"
"125","41.0","32.855","421.53"
"125","42.0","32.854","422.177"
"125","43.0","32.852","422.706"
"125","44.0","32.849","423.124"
"125","45.0","32.847","423.437"
"125","46.0","32.844","423.652"
"125","47.0","32.84","423.772"
"125","48.0","32.837","423.799"
"125","49.0","32.833","423.735"
"125","50.0","32.829","423.597"
"125","51.0","32.824","423.403"
"125","52.0","32.82","423.163"
"125","53.0","32.815","422.883"
"125","54.0","32.81","422.565"
"125","55.0","32.805","422.212"
"125","56.0","32.8","421.827"
"125","57.0","32.795","421.415"
"125","58.0","32.79","420.976"
"125","59.0","32.784","420.543"
"125","60.0","32.778","420.089"
"125","61.0","32.773","419.611"
"125","62.0","32.767","419.109"
"125","63.0","32.761","418.588"
"125","64.0","32.755","418.054"
"125","65.0","32.749","417.504"
"125","66.0","32.743","416.938"
"125","67.0","32.737","416.357"
"125","68.0","32.731","415.761"
"125","69.0","32.725","415.156"
"125","70.0","32.719","414.553"
"125","71.0","32.712","413.929"
"126","0.0","32.126","0.0"
"126","1.0","32.16","186.004"
"126","2.0","32.148","233.329"
"126","3.0","32.273","126.088"
"126","4.0","32.37","126.939"
"126","5.0","32.444","154.569"
"126","6.0","32.5","186.622"
"126","7.0","32.544","214.401"
"126","8.0","32.574","247.76"
"126","9.0","32.594","272.154"
"126","10.0","32.613","287.669"
"126","11.0","32.631","299.641"
"126","12.0","32.648","309.891"
"126","13.0","32.665","318.912"
"126","14.0","32.681","326.852"
"126","15.0","32.696","333.775"
"126","16.0","32.711","339.848"
"126","17.0","32.726","346.198"
"126","18.0","32.739","352.498"
"126","19.0","32.75","358.545"
"126","20.0","32.762","364.379"
"126","21.0","32.772","369.74"
"126","22.0","32.781","374.662"
"126","23.0","32.79","379.2"
"126","24.0","32.798","383.389"
"126","25.0","32.805","387.369"
"126","26.0","32.812","391.11"
"126","27.0","32.817","394.588"
"126","28.0","32.822","397.845"
"126","29.0","32.827","400.938"
"126","30.0","32.83","403.8"
"126","31.0","32.834","406.412"
"126","32.0","32.836","408.803"
"126","33.0","32.838","410.98"
"126","34.0","32.84","412.963"
"126","35.0","32.841","414.757"
"126","36.0","32.841","416.38"
"126","37.0","32.841","417.836"
"126","38.0","32.841","419.136"
"126","39.0","32.841","420.29"
"126","40.0","32.84","421.299"
"126","41.0","32.838","422.227"
"126","42.0","32.836","423.037"
"126","43.0","32.834","423.724"
"126","44.0","32.832","424.29"
"126","45.0","32.829","424.749"
"126","46.0","32.826","425.099"
"126","47.0","32.822","425.351"
"126","48.0","32.819","425.509"
"126","49.0","32.815","425.557"
"126","50.0","32.811","425.519"
"126","51.0","32.806","425.417"
"126","52.0","32.802","425.261"
"126","53.0","32.797","425.057"
"126","54.0","32.792","424.81"
"126","55.0","32.787","424.523"
"126","56.0","32.782","424.199"
"126","57.0","32.776","423.845"
"126","58.0","32.771","423.459"
"126","59.0","32.765","423.064"
"126","60.0","32.759","422.65"
"126","61.0","32.754","422.211"
"126","62.0","32.748","421.745"
"126","63.0","32.742","421.26"
"126","64.0","32.736","420.757"
"126","65.0","32.73","420.235"
"126","66.0","32.724","419.696"
"126","67.0","32.717","419.138"
"126","68.0","32.711","418.564"
"126","69.0","32.705","417.98"
"126","70.0","32.698","417.4"
"126","71.0","32.692","416.801"
"127","0.0","32.097","0.0"
"127","1.0","32.101","261.955"
"127","2.0","32.142","214.012"
"127","3.0","32.27","95.324"
"127","4.0","32.366","102.516"
"127","5.0","32.438","135.383"
"127","6.0","32.491","171.361"
"127","7.0","32.533","203.057"
"127","8.0","32.56","240.891"
"127","9.0","32.579","266.292"
"127","10.0","32.596","281.95"
"127","11.0","32.613","294.131"
"127","12.0","32.63","304.621"
"127","13.0","32.646","313.865"
"127","14.0","32.661","321.965"
"127","15.0","32.676","328.948"
"127","16.0","32.69","335.108"
"127","17.0","32.704","341.847"
"127","18.0","32.717","348.568"
"127","19.0","32.728","354.9"
"127","20.0","32.739","360.962"
"127","21.0","32.749","366.575"
"127","22.0","32.758","371.749"
"127","23.0","32.767","376.532"
"127","24.0","32.774","380.964"
"127","25.0","32.781","385.211"
"127","26.0","32.787","389.196"
"127","27.0","32.793","392.907"
"127","28.0","32.797","396.374"
"127","29.0","32.802","399.684"
"127","30.0","32.805","402.739"
"127","31.0","32.808","405.537"
"127","32.0","32.81","408.101"
"127","33.0","32.812","410.443"
